"","R10.0_45.0","R12.5_45.0","R10.0_42.5","R12.5_42.5"
"2014-01-24 18:00:00",92110,92680,97810,97180
"2014-01-25 00:00:00",92380,92960,98090,97320
"2014-01-25 06:00:00",92470,93090,98310,97590
"2014-01-25 12:00:00",92550,93270,98620,98100
"2014-01-25 18:00:00",92480,93250,98540,98190
"2014-01-26 00:00:00",92520,93260,98720,98410
"2014-01-26 06:00:00",92240,92890,98300,98070
"2014-01-26 12:00:00",92460,93070,98360,98060
"2014-01-26 18:00:00",92220,93010,98520,98140
"2014-01-27 00:00:00",91970,92910,98430,98180
"2014-01-27 06:00:00",91500,92370,97680,97660
"2014-01-27 12:00:00",91400,92180,97460,97300
"2014-01-27 18:00:00",91230,91980,97220,96830
"2014-01-28 00:00:00",91360,92040,97350,96830
"2014-01-28 06:00:00",91280,92030,97280,96810
"2014-01-28 12:00:00",91430,92110,97520,97000
"2014-01-28 18:00:00",91240,92010,97460,97000
"2014-01-29 00:00:00",91370,92080,97710,97310
"2014-01-29 06:00:00",91490,92340,97790,97580
"2014-01-29 12:00:00",91680,92650,97870,97900
"2014-01-29 18:00:00",91720,92730,97880,97850
"2014-01-30 00:00:00",92010,92930,98110,97990
"2014-01-30 06:00:00",92010,93010,98020,98050
"2014-01-30 12:00:00",91860,92950,97950,98010
"2014-01-30 18:00:00",91780,92910,97980,98050
"2014-01-31 00:00:00",91880,92940,97990,97960
"2014-01-31 06:00:00",92020,93010,98260,98080
"2014-01-31 12:00:00",92410,93380,98600,98350
"2014-01-31 18:00:00",92530,93370,98600,98240
"2014-02-01 00:00:00",92430,93350,98370,98060
"2014-02-01 06:00:00",92240,93120,98400,98120
"2014-02-01 12:00:00",92230,93150,98450,98180
"2014-02-01 18:00:00",92080,92950,98380,98080
"2014-02-02 00:00:00",92050,92960,98330,98080
"2014-02-02 06:00:00",92100,92960,98240,98000
"2014-02-02 12:00:00",92270,93090,98270,97960
"2014-02-02 18:00:00",92360,93190,98240,97890
"2014-02-03 00:00:00",92410,93300,98330,98030
"2014-02-03 06:00:00",92450,93430,98420,98140
"2014-02-03 12:00:00",92450,93430,98590,98320
"2014-02-03 18:00:00",92470,93410,98750,98370
"2014-02-04 00:00:00",92610,93510,98930,98590
"2014-02-04 06:00:00",92610,93590,99000,98740
"2014-02-04 12:00:00",92720,93640,99090,98860
"2014-02-04 18:00:00",92690,93600,99050,98810
"2014-02-05 00:00:00",92610,93570,99120,98900
"2014-02-05 06:00:00",92450,93360,99050,98790
"2014-02-05 12:00:00",92320,93290,98810,98720
"2014-02-05 18:00:00",92010,92990,98290,98390
"2014-02-06 00:00:00",92210,93010,98270,98060
"2014-02-06 06:00:00",92520,93150,98700,98120
"2014-02-06 12:00:00",92740,93490,99140,98620
"2014-02-06 18:00:00",92760,93600,99210,98860
"2014-02-07 00:00:00",92740,93590,99230,98910
"2014-02-07 06:00:00",92450,93390,99110,99000
"2014-02-07 12:00:00",92500,93420,98840,98920
"2014-02-07 18:00:00",92260,93110,98550,98480
"2014-02-08 00:00:00",92420,93200,98790,98510
"2014-02-08 06:00:00",92260,93010,98790,98370
"2014-02-08 12:00:00",92220,93050,98800,98550
"2014-02-08 18:00:00",91840,92770,98360,98320
"2014-02-09 00:00:00",91690,92630,98110,98160
"2014-02-09 06:00:00",91390,92190,97790,97600
"2014-02-09 12:00:00",91770,92330,98320,97740
"2014-02-09 18:00:00",92070,92790,98560,98170
"2014-02-10 00:00:00",91950,92950,98520,98400
"2014-02-10 06:00:00",91690,92870,97940,98110
"2014-02-10 12:00:00",91470,92640,97580,97730
"2014-02-10 18:00:00",91330,92280,97630,97520
"2014-02-11 00:00:00",91670,92450,97920,97780
"2014-02-11 06:00:00",91960,92680,97950,97850
"2014-02-11 12:00:00",92060,92900,98120,97880
"2014-02-11 18:00:00",91900,92700,98060,97520
"2014-02-12 00:00:00",91990,92600,98170,97510
"2014-02-12 06:00:00",92090,92620,98130,97680
"2014-02-12 12:00:00",92350,93060,98500,98140
"2014-02-12 18:00:00",92490,93320,98770,98360
"2014-02-13 00:00:00",92620,93420,99000,98620
"2014-02-13 06:00:00",92490,93330,98940,98680
"2014-02-13 12:00:00",92290,93130,98840,98630
"2014-02-13 18:00:00",92020,92820,98490,98340
"2014-02-14 00:00:00",92150,92750,98500,98150
"2014-02-14 06:00:00",92410,93050,98570,98080
"2014-02-14 12:00:00",92690,93490,99000,98580
"2014-02-14 18:00:00",92730,93600,99060,98750
"2014-02-15 00:00:00",92790,93690,99170,98930
"2014-02-15 06:00:00",92720,93620,99130,98930
"2014-02-15 12:00:00",92830,93690,99220,99090
"2014-02-15 18:00:00",92740,93580,99130,99030
"2014-02-16 00:00:00",92900,93740,99170,99060
"2014-02-16 06:00:00",92770,93580,99070,98930
"2014-02-16 12:00:00",92940,93760,99180,99070
"2014-02-16 18:00:00",92720,93560,98910,98780
"2014-02-17 00:00:00",92560,93470,98960,98790
"2014-02-17 06:00:00",92490,93340,98940,98730
"2014-02-17 12:00:00",92820,93660,99230,99010
"2014-02-17 18:00:00",93000,93790,99280,98990
"2014-02-18 00:00:00",93210,94090,99390,99230
"2014-02-18 06:00:00",93240,94130,99270,99160
"2014-02-18 12:00:00",93260,94180,99250,99190
"2014-02-18 18:00:00",93000,93960,98800,98840
"2014-02-19 00:00:00",92930,93890,98810,98860
"2014-02-19 06:00:00",92730,93620,98610,98630
"2014-02-19 12:00:00",92650,93480,98690,98560
"2014-02-19 18:00:00",92530,93300,98620,98450
"2014-02-20 00:00:00",92760,93610,98840,98690
"2014-02-20 06:00:00",92700,93550,98590,98360
"2014-02-20 12:00:00",92730,93550,98760,98450
"2014-02-20 18:00:00",92680,93500,98760,98470
"2014-02-21 00:00:00",92800,93530,98920,98500
"2014-02-21 06:00:00",92630,93420,98870,98480
"2014-02-21 12:00:00",92630,93360,98890,98520
"2014-02-21 18:00:00",92500,93290,98780,98500
"2014-02-22 00:00:00",92570,93380,98860,98620
"2014-02-22 06:00:00",92510,93230,98710,98390
"2014-02-22 12:00:00",92840,93520,99050,98660
"2014-02-22 18:00:00",92950,93670,99140,98720
"2014-02-23 00:00:00",93310,94060,99460,99050
"2014-02-23 06:00:00",93410,94220,99480,99140
"2014-02-23 12:00:00",93590,94380,99720,99320
"2014-02-23 18:00:00",93420,94230,99600,99180
"2014-02-24 00:00:00",93530,94350,99760,99370
"2014-02-24 06:00:00",93430,94220,99700,99240
"2014-02-24 12:00:00",93450,94260,99700,99340
"2014-02-24 18:00:00",93300,94100,99590,99220
"2014-02-25 00:00:00",93340,94110,99640,99310
"2014-02-25 06:00:00",93220,94010,99580,99250
"2014-02-25 12:00:00",93180,93980,99640,99370
"2014-02-25 18:00:00",93140,93910,99560,99230
"2014-02-26 00:00:00",93190,94020,99640,99430
"2014-02-26 06:00:00",93040,93980,99470,99380
"2014-02-26 12:00:00",93050,94030,99530,99440
"2014-02-26 18:00:00",93060,93930,99520,99340
"2014-02-27 00:00:00",93300,94150,99670,99450
"2014-02-27 06:00:00",93350,94140,99680,99400
"2014-02-27 12:00:00",93220,94030,99660,99360
"2014-02-27 18:00:00",92900,93700,99470,99120
"2014-02-28 00:00:00",92880,93680,99370,99110
"2014-02-28 06:00:00",92520,93360,98920,98720
"2014-02-28 12:00:00",92210,93100,98710,98450
"2014-02-28 18:00:00",91720,92720,98010,98100
"2014-03-01 00:00:00",91650,92620,97680,97710
"2014-03-01 06:00:00",91270,92260,97140,97060
"2014-03-01 12:00:00",91210,92140,97120,96960
"2014-03-01 18:00:00",91090,91930,97080,96890
"2014-03-02 00:00:00",91090,91930,97070,96950
"2014-03-02 06:00:00",91180,91920,96990,96770
"2014-03-02 12:00:00",91520,92270,97350,97080
"2014-03-02 18:00:00",91630,92390,97680,97260
"2014-03-03 00:00:00",91600,92390,97880,97470
"2014-03-03 06:00:00",91290,92100,97640,97330
"2014-03-03 12:00:00",91110,91960,97250,97210
"2014-03-03 18:00:00",90860,91740,96760,96750
"2014-03-04 00:00:00",90760,91680,96640,96480
"2014-03-04 06:00:00",90690,91500,96340,96110
"2014-03-04 12:00:00",91080,91820,96640,96350
"2014-03-04 18:00:00",91400,92130,96980,96680
"2014-03-05 00:00:00",91980,92690,97660,97300
"2014-03-05 06:00:00",92140,92870,97900,97510
"2014-03-05 12:00:00",92560,93300,98340,97980
"2014-03-05 18:00:00",92830,93510,98710,98220
"2014-03-06 00:00:00",93090,93840,99020,98640
"2014-03-06 06:00:00",93240,93960,99080,98620
"2014-03-06 12:00:00",93440,94190,99300,98870
"2014-03-06 18:00:00",93520,94320,99430,99000
"2014-03-07 00:00:00",93580,94380,99640,99230
"2014-03-07 06:00:00",93650,94420,99670,99220
"2014-03-07 12:00:00",93580,94350,99630,99220
"2014-03-07 18:00:00",93490,94270,99530,99150
"2014-03-08 00:00:00",93730,94510,99780,99420
"2014-03-08 06:00:00",93830,94600,99770,99370
"2014-03-08 12:00:00",94020,94880,1e+05,99620
"2014-03-08 18:00:00",94130,94970,100100,99740
"2014-03-09 00:00:00",94280,95120,100340,1e+05
"2014-03-09 06:00:00",94230,95050,100260,99890
"2014-03-09 12:00:00",94110,94920,100210,99800
"2014-03-09 18:00:00",93930,94740,99980,99590
"2014-03-10 00:00:00",93850,94690,99900,99530
"2014-03-10 06:00:00",93570,94380,99560,99120
"2014-03-10 12:00:00",93440,94290,99480,99080
"2014-03-10 18:00:00",93320,94150,99360,98980
"2014-03-11 00:00:00",93470,94250,99550,99170
"2014-03-11 06:00:00",93450,94290,99490,99110
"2014-03-11 12:00:00",93550,94450,99680,99340
"2014-03-11 18:00:00",93730,94560,99840,99510
"2014-03-12 00:00:00",94080,94910,100190,99860
"2014-03-12 06:00:00",94150,94980,100320,99950
"2014-03-12 12:00:00",94220,95010,100480,100140
"2014-03-12 18:00:00",94060,94840,100370,100020
"2014-03-13 00:00:00",94120,94930,100440,100090
"2014-03-13 06:00:00",94100,94930,100350,100030
"2014-03-13 12:00:00",94030,94850,100290,99980
"2014-03-13 18:00:00",93880,94660,100140,99840
"2014-03-14 00:00:00",94030,94810,100120,99840
"2014-03-14 06:00:00",93890,94700,100030,99750
"2014-03-14 12:00:00",93860,94650,100100,99780
"2014-03-14 18:00:00",93610,94350,99800,99480
"2014-03-15 00:00:00",93720,94490,99880,99560
"2014-03-15 06:00:00",93450,94140,99610,99300
"2014-03-15 12:00:00",93290,93950,99530,99220
"2014-03-15 18:00:00",92890,93520,99000,98730
"2014-03-16 00:00:00",93170,93800,99080,98810
"2014-03-16 06:00:00",93140,93750,98950,98630
"2014-03-16 12:00:00",93310,93900,99330,98940
"2014-03-16 18:00:00",93240,93840,99280,98910
"2014-03-17 00:00:00",93420,94050,99560,99190
"2014-03-17 06:00:00",93360,94010,99470,99130
"2014-03-17 12:00:00",93440,94120,99750,99390
"2014-03-17 18:00:00",93350,94040,99650,99310
"2014-03-18 00:00:00",93480,94210,99830,99520
"2014-03-18 06:00:00",93350,94100,99680,99360
"2014-03-18 12:00:00",93380,94160,99770,99500
"2014-03-18 18:00:00",93080,93840,99550,99280
"2014-03-19 00:00:00",93300,94000,99640,99410
"2014-03-19 06:00:00",93370,94010,99480,99230
"2014-03-19 12:00:00",93590,94300,99730,99410
"2014-03-19 18:00:00",93630,94400,99600,99350
"2014-03-20 00:00:00",93760,94640,99840,99630
"2014-03-20 06:00:00",93780,94700,99870,99650
"2014-03-20 12:00:00",93840,94730,99980,99780
"2014-03-20 18:00:00",93630,94430,99810,99540
"2014-03-21 00:00:00",93570,94390,99790,99540
"2014-03-21 06:00:00",93390,94180,99730,99470
"2014-03-21 12:00:00",93350,94120,99680,99420
"2014-03-21 18:00:00",93150,93940,99560,99310
"2014-03-22 00:00:00",93060,93910,99440,99160
"2014-03-22 06:00:00",92790,93660,99340,99080
"2014-03-22 12:00:00",92690,93570,99170,98970
"2014-03-22 18:00:00",92310,93250,98780,98680
"2014-03-23 00:00:00",92010,93020,98450,98480
"2014-03-23 06:00:00",91530,92450,97920,97930
"2014-03-23 12:00:00",91530,92400,98010,97890
"2014-03-23 18:00:00",91510,92210,97910,97650
"2014-03-24 00:00:00",91820,92570,98120,97910
"2014-03-24 06:00:00",92000,92650,98010,97660
"2014-03-24 12:00:00",92140,92770,98340,97840
"2014-03-24 18:00:00",92240,92910,98400,97910
"2014-03-25 00:00:00",92350,93180,98610,98260
"2014-03-25 06:00:00",92210,93100,98380,98170
"2014-03-25 12:00:00",92130,92980,98340,98110
"2014-03-25 18:00:00",91930,92820,98090,97850
"2014-03-26 00:00:00",92070,92950,98200,97960
"2014-03-26 06:00:00",92110,92970,98090,97840
"2014-03-26 12:00:00",92280,93140,98140,98000
"2014-03-26 18:00:00",92340,93220,98100,97970
"2014-03-27 00:00:00",92400,93340,98060,97940
"2014-03-27 06:00:00",92260,93100,97760,97430
"2014-03-27 12:00:00",92180,92980,97860,97450
"2014-03-27 18:00:00",92160,92880,98030,97470
"2014-03-28 00:00:00",92480,93230,98530,97990
"2014-03-28 06:00:00",92740,93420,98800,98190
"2014-03-28 12:00:00",93000,93780,99160,98720
"2014-03-28 18:00:00",93090,93870,99250,98860
"2014-03-29 00:00:00",93380,94260,99540,99250
"2014-03-29 06:00:00",93400,94250,99490,99200
"2014-03-29 12:00:00",93500,94360,99610,99390
"2014-03-29 18:00:00",93370,94220,99480,99270
"2014-03-30 00:00:00",93420,94270,99550,99310
"2014-03-30 06:00:00",93360,94180,99460,99220
"2014-03-30 12:00:00",93220,94040,99450,99180
"2014-03-30 18:00:00",93040,93800,99310,98980
"2014-03-31 00:00:00",93130,93910,99390,99090
"2014-03-31 06:00:00",93010,93720,99250,98900
"2014-03-31 12:00:00",93040,93770,99370,98980
"2014-03-31 18:00:00",92820,93530,99180,98780
"2014-04-01 00:00:00",92980,93710,99350,98980
"2014-04-01 06:00:00",92910,93630,99280,98890
"2014-04-01 12:00:00",92900,93650,99340,98990
"2014-04-01 18:00:00",92750,93460,99230,98870
"2014-04-02 00:00:00",92920,93680,99270,98960
"2014-04-02 06:00:00",92860,93620,99190,98940
"2014-04-02 12:00:00",92830,93610,99180,98940
"2014-04-02 18:00:00",92620,93400,98880,98680
"2014-04-03 00:00:00",92610,93450,98810,98700
"2014-04-03 06:00:00",92500,93410,98640,98610
"2014-04-03 12:00:00",92420,93360,98450,98450
"2014-04-03 18:00:00",92300,93210,98180,98170
"2014-04-04 00:00:00",92240,93190,97870,97830
"2014-04-04 06:00:00",91980,92910,97570,97490
"2014-04-04 12:00:00",92110,92970,97880,97700
"2014-04-04 18:00:00",92090,92770,97860,97560
"2014-04-05 00:00:00",92320,93060,98230,97920
"2014-04-05 06:00:00",92350,93060,98240,97880
"2014-04-05 12:00:00",92590,93320,98510,98170
"2014-04-05 18:00:00",92760,93480,98600,98220
"2014-04-06 00:00:00",93060,93750,98940,98560
"2014-04-06 06:00:00",93040,93750,98920,98530
"2014-04-06 12:00:00",93260,93980,99170,98780
"2014-04-06 18:00:00",93170,93910,99130,98710
"2014-04-07 00:00:00",93430,94230,99400,99050
"2014-04-07 06:00:00",93410,94180,99460,99050
"2014-04-07 12:00:00",93430,94210,99570,99220
"2014-04-07 18:00:00",93280,94030,99510,99120
"2014-04-08 00:00:00",93450,94200,99630,99280
"2014-04-08 06:00:00",93370,94140,99620,99290
"2014-04-08 12:00:00",93330,94070,99600,99300
"2014-04-08 18:00:00",93050,93710,99320,99020
"2014-04-09 00:00:00",93200,93890,99310,99010
"2014-04-09 06:00:00",93270,93990,99120,98820
"2014-04-09 12:00:00",93490,94260,99380,99040
"2014-04-09 18:00:00",93350,94170,99270,98990
"2014-04-10 00:00:00",93520,94320,99520,99280
"2014-04-10 06:00:00",93400,94160,99500,99210
"2014-04-10 12:00:00",93310,94050,99550,99250
"2014-04-10 18:00:00",93130,93850,99330,98990
"2014-04-11 00:00:00",93130,93920,99390,99080
"2014-04-11 06:00:00",93070,93890,99270,98970
"2014-04-11 12:00:00",93130,94000,99370,99080
"2014-04-11 18:00:00",92960,93780,99200,98900
"2014-04-12 00:00:00",93120,93980,99320,99080
"2014-04-12 06:00:00",93030,93800,99230,98940
"2014-04-12 12:00:00",93050,93890,99280,99010
"2014-04-12 18:00:00",92920,93710,99130,98850
"2014-04-13 00:00:00",93120,93940,99240,98960
"2014-04-13 06:00:00",93090,93860,99180,98920
"2014-04-13 12:00:00",93220,93960,99250,98950
"2014-04-13 18:00:00",93110,93880,99160,98860
"2014-04-14 00:00:00",93270,94040,99350,99080
"2014-04-14 06:00:00",93230,93950,99320,99050
"2014-04-14 12:00:00",93010,93730,99290,99010
"2014-04-14 18:00:00",92670,93320,98930,98640
"2014-04-15 00:00:00",92760,93480,98830,98580
"2014-04-15 06:00:00",92800,93540,98500,98260
"2014-04-15 12:00:00",92990,93770,98690,98430
"2014-04-15 18:00:00",93080,93840,98820,98480
"2014-04-16 00:00:00",93320,94170,99280,98990
"2014-04-16 06:00:00",93380,94130,99320,98890
"2014-04-16 12:00:00",93510,94270,99570,99120
"2014-04-16 18:00:00",93450,94180,99530,99040
"2014-04-17 00:00:00",93530,94320,99660,99200
"2014-04-17 06:00:00",93350,94120,99520,99000
"2014-04-17 12:00:00",93200,93940,99350,98830
"2014-04-17 18:00:00",92910,93720,99070,98670
"2014-04-18 00:00:00",92970,93730,99100,98710
"2014-04-18 06:00:00",92650,93390,98770,98370
"2014-04-18 12:00:00",92350,93110,98600,98230
"2014-04-18 18:00:00",92020,92780,98130,97910
"2014-04-19 00:00:00",91870,92820,97920,97860
"2014-04-19 06:00:00",91680,92750,97570,97680
"2014-04-19 12:00:00",91960,92950,97850,97850
"2014-04-19 18:00:00",92040,92840,97980,97770
"2014-04-20 00:00:00",92160,92880,98230,97860
"2014-04-20 06:00:00",92030,92790,98190,97810
"2014-04-20 12:00:00",92090,92950,98260,97970
"2014-04-20 18:00:00",92070,92970,98190,98010
"2014-04-21 00:00:00",92090,93020,98170,98080
"2014-04-21 06:00:00",92010,92900,98030,97810
"2014-04-21 12:00:00",92080,92880,98150,97830
"2014-04-21 18:00:00",92130,92890,98290,97960
"2014-04-22 00:00:00",92440,93170,98650,98350
"2014-04-22 06:00:00",92560,93370,98710,98450
"2014-04-22 12:00:00",92800,93600,98990,98690
"2014-04-22 18:00:00",92830,93590,98940,98590
"2014-04-23 00:00:00",93100,93890,99120,98830
"2014-04-23 06:00:00",93080,93840,99050,98670
"2014-04-23 12:00:00",93100,93900,99150,98740
"2014-04-23 18:00:00",92960,93710,99060,98590
"2014-04-24 00:00:00",93160,93860,99220,98750
"2014-04-24 06:00:00",93070,93750,99100,98630
"2014-04-24 12:00:00",93040,93760,99170,98680
"2014-04-24 18:00:00",92770,93570,98930,98520
"2014-04-25 00:00:00",92750,93580,98990,98620
"2014-04-25 06:00:00",92600,93420,98790,98470
"2014-04-25 12:00:00",92560,93380,98730,98480
"2014-04-25 18:00:00",92450,93190,98480,98250
"2014-04-26 00:00:00",92630,93350,98590,98300
"2014-04-26 06:00:00",92570,93300,98600,98240
"2014-04-26 12:00:00",92570,93340,98710,98320
"2014-04-26 18:00:00",92210,93030,98470,98110
"2014-04-27 00:00:00",92300,93170,98560,98300
"2014-04-27 06:00:00",92090,92900,98150,98000
"2014-04-27 12:00:00",92050,92810,98040,97840
"2014-04-27 18:00:00",91960,92650,97890,97570
"2014-04-28 00:00:00",92100,92740,98090,97680
"2014-04-28 06:00:00",91980,92700,98010,97600
"2014-04-28 12:00:00",92120,92850,98230,97850
"2014-04-28 18:00:00",92020,92750,98140,97810
"2014-04-29 00:00:00",92260,92980,98240,97950
"2014-04-29 06:00:00",92330,92990,98180,97800
"2014-04-29 12:00:00",92510,93220,98540,98150
"2014-04-29 18:00:00",92360,93110,98530,98130
"2014-04-30 00:00:00",92450,93260,98690,98390
"2014-04-30 06:00:00",92240,93100,98510,98250
"2014-04-30 12:00:00",92200,93030,98440,98230
"2014-04-30 18:00:00",92200,92890,98290,98020
"2014-05-01 00:00:00",92560,93260,98500,98180
"2014-05-01 06:00:00",92560,93270,98550,98170
"2014-05-01 12:00:00",92630,93370,98720,98370
"2014-05-01 18:00:00",92360,93130,98560,98250
"2014-05-02 00:00:00",92430,93300,98600,98410
"2014-05-02 06:00:00",92180,93090,98240,98110
"2014-05-02 12:00:00",92260,93120,98240,98090
"2014-05-02 18:00:00",92350,93120,98200,98000
"2014-05-03 00:00:00",92540,93290,98300,98060
"2014-05-03 06:00:00",92280,92960,98050,97670
"2014-05-03 12:00:00",92390,93110,98100,97750
"2014-05-03 18:00:00",92400,93050,98080,97630
"2014-05-04 00:00:00",92730,93450,98390,97980
"2014-05-04 06:00:00",92620,93320,98380,97900
"2014-05-04 12:00:00",92830,93570,98670,98300
"2014-05-04 18:00:00",92850,93620,98740,98370
"2014-05-05 00:00:00",93150,93960,99140,98790
"2014-05-05 06:00:00",93120,93930,99210,98810
"2014-05-05 12:00:00",93200,93980,99400,99050
"2014-05-05 18:00:00",93030,93800,99320,98960
"2014-05-06 00:00:00",93220,94010,99480,99160
"2014-05-06 06:00:00",93330,94100,99610,99240
"2014-05-06 12:00:00",93380,94140,99730,99370
"2014-05-06 18:00:00",93270,93960,99640,99290
"2014-05-07 00:00:00",93340,94110,99640,99390
"2014-05-07 06:00:00",93210,94010,99580,99330
"2014-05-07 12:00:00",93210,94010,99510,99280
"2014-05-07 18:00:00",93030,93830,99270,99050
"2014-05-08 00:00:00",93210,93940,99360,99060
"2014-05-08 06:00:00",93340,94090,99360,99050
"2014-05-08 12:00:00",93360,94130,99510,99160
"2014-05-08 18:00:00",93200,93980,99390,99040
"2014-05-09 00:00:00",93340,94090,99430,99110
"2014-05-09 06:00:00",93300,94070,99390,99060
"2014-05-09 12:00:00",93310,94050,99410,99100
"2014-05-09 18:00:00",93090,93810,99200,98880
"2014-05-10 00:00:00",93230,93970,99270,99020
"2014-05-10 06:00:00",93180,93930,99220,98900
"2014-05-10 12:00:00",93050,93840,99290,98980
"2014-05-10 18:00:00",92880,93600,99170,98860
"2014-05-11 00:00:00",92860,93650,99170,98920
"2014-05-11 06:00:00",92590,93380,98980,98760
"2014-05-11 12:00:00",92530,93210,98900,98560
"2014-05-11 18:00:00",92300,92970,98670,98380
"2014-05-12 00:00:00",92800,93430,98930,98550
"2014-05-12 06:00:00",92800,93540,98850,98480
"2014-05-12 12:00:00",92850,93650,99030,98700
"2014-05-12 18:00:00",92620,93440,98860,98560
"2014-05-13 00:00:00",92770,93510,98960,98690
"2014-05-13 06:00:00",92680,93440,98760,98490
"2014-05-13 12:00:00",92780,93530,98800,98530
"2014-05-13 18:00:00",92750,93440,98620,98250
"2014-05-14 00:00:00",93160,93750,99000,98430
"2014-05-14 06:00:00",93270,93830,99190,98570
"2014-05-14 12:00:00",93400,93990,99460,98940
"2014-05-14 18:00:00",93460,94120,99300,98920
"2014-05-15 00:00:00",93640,94320,99470,99120
"2014-05-15 06:00:00",93480,94120,99330,98940
"2014-05-15 12:00:00",93440,94110,99340,98950
"2014-05-15 18:00:00",93400,94080,99210,98840
"2014-05-16 00:00:00",93450,94100,99340,98970
"2014-05-16 06:00:00",93180,93750,99060,98630
"2014-05-16 12:00:00",93010,93680,99010,98610
"2014-05-16 18:00:00",93020,93800,98920,98600
"2014-05-17 00:00:00",93190,94010,99160,98880
"2014-05-17 06:00:00",93050,93820,99100,98810
"2014-05-17 12:00:00",93040,93850,99190,98920
"2014-05-17 18:00:00",93030,93830,99190,98920
"2014-05-18 00:00:00",93120,93950,99300,99100
"2014-05-18 06:00:00",93050,93880,99250,99080
"2014-05-18 12:00:00",92930,93790,99170,99010
"2014-05-18 18:00:00",92830,93700,99080,98920
"2014-05-19 00:00:00",92910,93860,99130,99020
"2014-05-19 06:00:00",92940,93840,99030,98920
"2014-05-19 12:00:00",93010,93870,99130,98990
"2014-05-19 18:00:00",92980,93800,99060,98900
"2014-05-20 00:00:00",93160,94010,99300,99100
"2014-05-20 06:00:00",93170,94000,99320,99090
"2014-05-20 12:00:00",93330,94110,99520,99250
"2014-05-20 18:00:00",93230,93980,99420,99140
"2014-05-21 00:00:00",93390,94210,99490,99300
"2014-05-21 06:00:00",93340,94170,99480,99270
"2014-05-21 12:00:00",93270,94120,99390,99240
"2014-05-21 18:00:00",93120,93970,99260,99110
"2014-05-22 00:00:00",93190,94080,99280,99120
"2014-05-22 06:00:00",93130,94030,99220,99070
"2014-05-22 12:00:00",93040,93920,99210,99050
"2014-05-22 18:00:00",92890,93740,99090,98920
"2014-05-23 00:00:00",92910,93780,99100,98910
"2014-05-23 06:00:00",92800,93620,99000,98780
"2014-05-23 12:00:00",92880,93700,99130,98840
"2014-05-23 18:00:00",92800,93600,99120,98810
"2014-05-24 00:00:00",92980,93750,99300,98960
"2014-05-24 06:00:00",92990,93750,99230,98920
"2014-05-24 12:00:00",93160,93880,99330,99020
"2014-05-24 18:00:00",93100,93790,99290,98950
"2014-05-25 00:00:00",93250,94030,99350,99080
"2014-05-25 06:00:00",93260,94070,99270,98970
"2014-05-25 12:00:00",93170,93980,99210,98900
"2014-05-25 18:00:00",93000,93740,99110,98730
"2014-05-26 00:00:00",93120,93930,99220,98910
"2014-05-26 06:00:00",93030,93780,99130,98780
"2014-05-26 12:00:00",92960,93720,99230,98900
"2014-05-26 18:00:00",92750,93510,99080,98720
"2014-05-27 00:00:00",92840,93620,99220,98900
"2014-05-27 06:00:00",92600,93400,98970,98730
"2014-05-27 12:00:00",92780,93470,99090,98770
"2014-05-27 18:00:00",92670,93420,98920,98620
"2014-05-28 00:00:00",92740,93470,98990,98740
"2014-05-28 06:00:00",92630,93430,98820,98540
"2014-05-28 12:00:00",92640,93460,98870,98590
"2014-05-28 18:00:00",92500,93320,98740,98430
"2014-05-29 00:00:00",92720,93510,98880,98560
"2014-05-29 06:00:00",92680,93410,98740,98370
"2014-05-29 12:00:00",92710,93450,98830,98510
"2014-05-29 18:00:00",92660,93390,98790,98430
"2014-05-30 00:00:00",92860,93610,98920,98610
"2014-05-30 06:00:00",92780,93490,98850,98490
"2014-05-30 12:00:00",92820,93610,98950,98620
"2014-05-30 18:00:00",92830,93650,98890,98600
"2014-05-31 00:00:00",93050,93980,99050,98810
"2014-05-31 06:00:00",93030,93880,98970,98690
"2014-05-31 12:00:00",93130,93930,99130,98820
"2014-05-31 18:00:00",93120,93870,99090,98730
"2014-06-01 00:00:00",93330,94120,99310,98960
"2014-06-01 06:00:00",93260,93990,99260,98840
"2014-06-01 12:00:00",93210,94010,99320,98960
"2014-06-01 18:00:00",93090,93890,99220,98870
"2014-06-02 00:00:00",93310,94150,99350,99020
"2014-06-02 06:00:00",93170,93990,99200,98930
"2014-06-02 12:00:00",93140,93930,99230,98940
"2014-06-02 18:00:00",92960,93700,99010,98680
"2014-06-03 00:00:00",93100,93890,99080,98800
"2014-06-03 06:00:00",92960,93740,98940,98620
"2014-06-03 12:00:00",92900,93700,98920,98640
"2014-06-03 18:00:00",92860,93620,98880,98500
"2014-06-04 00:00:00",92840,93660,98910,98580
"2014-06-04 06:00:00",92710,93540,98870,98500
"2014-06-04 12:00:00",92710,93480,98950,98600
"2014-06-04 18:00:00",92670,93400,98930,98600
"2014-06-05 00:00:00",92810,93570,99020,98770
"2014-06-05 06:00:00",92890,93650,99060,98800
"2014-06-05 12:00:00",93030,93840,99230,98990
"2014-06-05 18:00:00",93110,93890,99300,98990
"2014-06-06 00:00:00",93350,94160,99410,99170
"2014-06-06 06:00:00",93410,94200,99470,99170
"2014-06-06 12:00:00",93440,94200,99510,99250
"2014-06-06 18:00:00",93310,94050,99400,99110
"2014-06-07 00:00:00",93440,94190,99460,99190
"2014-06-07 06:00:00",93420,94170,99440,99120
"2014-06-07 12:00:00",93450,94170,99500,99160
